Year,Month,Day,Hour,Minute,Temperature,Clearsky DHI,Clearsky DNI,Clearsky GHI,Dew Point,DHI,DNI,GHI,Relative Humidity,Solar Zenith Angle,Surface Albedo,Pressure,Wind Speed,
2018,1,3,10,30,12.600000000000001,127,699,467,8.700000000000001,24,0,24,76.91,60.92,0.06,987,3.7,N/A
2018,1,3,10,45,12.600000000000001,121,713,465,8.6,93,0,93,76.77,61.21,0.06,987,3.6,N/A
2018,1,3,11,0,12.5,120,708,455,8.6,211,108,262,77.27,61.71,0.06,987,3.4000000000000004,N/A
2018,1,3,11,15,12.4,119,700,443,8.6,77,0,77,77.78,62.4,0.06,987,3.3000000000000003,N/A
2018,1,3,11,30,12.4,117,690,427,8.6,59,0,59,77.78,63.28,0.07,987,3.2,N/A
2018,1,3,11,45,12.3,109,690,408,8.8,17,0,17,79.06,64.33,0.08,987,3.1,N/A
2018,1,3,12,0,12.200000000000001,107,674,386,8.8,32,0,32,79.58,65.56,0.09,987,2.9000000000000004,N/A
2018,1,3,12,15,12.100000000000001,104,655,360,8.8,28,0,28,80.11,66.95,0.1,987,2.8000000000000003,N/A
2018,1,3,12,30,12,100,632,332,8.8,25,0,25,80.63,68.49,0.11,987,2.6,N/A
2018,1,3,12,45,11.8,96,601,300,9.1,49,0,49,83.56,70.18,0.13,987,2.4000000000000004,N/A
2018,1,3,13,0,11.700000000000001,91,568,267,9.1,19,0,19,84.11,71.99,0.14,987,2.2,N/A
2018,1,3,13,15,11.4,85,529,232,9.1,88,0,88,85.79,73.92,0.15,987,2,N/A
2018,1,3,13,30,11.200000000000001,78,482,195,9.1,73,0,73,86.93,75.96000000000001,0.16,987,1.8,N/A
2018,1,3,13,45,10.9,70,429,158,9.1,11,0,11,88.86,78.11,0.18,987,1.6,N/A
2018,1,3,14,0,10.700000000000001,60,361,121,9.1,9,0,9,90.05,80.34,0.19,987,1.4000000000000001,N/A
2018,1,3,14,15,10.5,49,281,85,9.1,6,0,6,91.26,82.64,0.2,987,1.4000000000000001,N/A
2018,1,3,14,30,10.4,35,185,51,9.1,4,0,4,91.86,85.01,0.22,987,1.4000000000000001,N/A
2018,1,3,14,45,10.200000000000001,20,80,24,8.700000000000001,3,0,3,90.56,87.39,0.23,987,1.3,N/A
2018,1,3,15,0,10,0,0,0,8.700000000000001,0,0,0,91.78,89.69,0.24,987,1.3,N/A
2018,1,3,15,15,10,0,0,0,8.700000000000001,0,0,0,91.78,92.79,0.26,987,1.3,N/A
2018,1,3,15,30,10,0,0,0,8.700000000000001,0,0,0,91.87,95.45,0.27,988,1.3,N/A
2018,1,3,15,45,10,0,0,0,8.6,0,0,0,91.29,98.15,0.28,988,1.3,N/A
2018,1,3,16,0,9.9,0,0,0,8.6,0,0,0,91.91,100.89,0.3,988,1.2000000000000002,N/A
2018,1,3,16,15,9.9,0,0,0,8.6,0,0,0,91.91,103.68,0.31,988,1.3,N/A
2018,1,3,16,30,9.9,0,0,0,8.6,0,0,0,91.91,106.49000000000001,0.32,988,1.3,N/A
2018,1,3,16,45,9.9,0,0,0,8.6,0,0,0,91.52,109.34,0.34,988,1.3,N/A
2018,1,3,17,0,9.9,0,0,0,8.6,0,0,0,91.52,112.21000000000001,0.35000000000000003,988,1.3,N/A
2018,1,3,17,15,10,0,0,0,8.6,0,0,0,90.91,115.11,0.37,988,1.4000000000000001,N/A
2018,1,3,17,30,10,0,0,0,8.6,0,0,0,90.91,118.02,0.38,988,1.4000000000000001,N/A
2018,1,3,17,45,10,0,0,0,8.6,0,0,0,90.93,120.95,0.39,988,1.4000000000000001,N/A
2018,1,3,18,0,10,0,0,0,8.6,0,0,0,90.93,123.89,0.41000000000000003,988,1.5,N/A
2018,1,3,18,15,10,0,0,0,8.6,0,0,0,90.93,126.84,0.42,988,1.5,N/A
2018,1,3,18,30,9.9,0,0,0,8.6,0,0,0,91.54,129.79,0.43,988,1.6,N/A
2018,1,3,18,45,9.9,0,0,0,8.6,0,0,0,91.57000000000001,132.74,0.44,988,1.6,N/A
2018,1,3,19,0,9.9,0,0,0,8.6,0,0,0,91.57000000000001,135.69,0.46,988,1.7000000000000002,N/A
2018,1,3,19,15,9.9,0,0,0,8.6,0,0,0,91.57000000000001,138.61,0.47000000000000003,988,1.7000000000000002,N/A
2018,1,3,19,30,9.9,0,0,0,8.6,0,0,0,91.57000000000001,141.52,0.48,988,1.7000000000000002,N/A
2018,1,3,19,45,9.9,0,0,0,8.6,0,0,0,91.41,144.4,0.49,988,1.7000000000000002,N/A
2018,1,3,20,0,9.9,0,0,0,8.6,0,0,0,91.41,147.23,0.5,988,1.8,N/A
2018,1,3,20,15,9.8,0,0,0,8.6,0,0,0,92.02,150.01,0.52,988,1.8,N/A
2018,1,3,20,30,9.8,0,0,0,8.6,0,0,0,92.02,152.70000000000002,0.53,988,1.8,N/A
2018,1,3,20,45,9.700000000000001,0,0,0,8.4,0,0,0,91.83,155.28,0.54,988,1.8,N/A
2018,1,3,21,0,9.700000000000001,0,0,0,8.4,0,0,0,91.83,157.71,0.55,988,1.8,N/A
2018,1,3,21,15,9.600000000000001,0,0,0,8.4,0,0,0,92.44,159.92000000000002,0.56,988,1.7000000000000002,N/A
2018,1,3,21,30,9.5,0,0,0,8.4,0,0,0,93.06,161.83,0.56,988,1.7000000000000002,N/A
2018,1,3,21,45,9.4,0,0,0,8.200000000000001,0,0,0,92.12,163.34,0.5700000000000001,987,1.7000000000000002,N/A
2018,1,3,22,0,9.4,0,0,0,8.200000000000001,0,0,0,92.12,164.33,0.58,987,1.7000000000000002,N/A
2018,1,3,22,15,9.3,0,0,0,8.200000000000001,0,0,0,92.74,164.70000000000002,0.58,987,1.7000000000000002,N/A
2018,1,3,22,30,9.200000000000001,0,0,0,8.200000000000001,0,0,0,93.37,164.4,0.58,987,1.7000000000000002,N/A
2018,1,3,22,45,9.1,0,0,0,8,0,0,0,92.55,163.47,0.58,987,1.7000000000000002,N/A
2018,1,3,23,0,9,0,0,0,8,0,0,0,93.18,162.01,0.58,987,1.6,N/A
2018,1,3,23,15,9,0,0,0,8,0,0,0,93.18,160.13,0.58,987,1.6,N/A
2018,1,3,23,30,9,0,0,0,8,0,0,0,93.18,157.95000000000002,0.5700000000000001,987,1.6,N/A
2018,1,3,23,45,9,0,0,0,8,0,0,0,93.18,155.54,0.5700000000000001,987,1.6,N/A
2018,1,4,0,0,8.8,0,0,0,7.6000000000000005,0,0,0,92.43,152.98,0.56,987,1.5,N/A
2018,1,4,0,15,8.8,0,0,0,7.6000000000000005,0,0,0,92.43,150.29,0.55,987,1.5,N/A
2018,1,4,0,30,8.8,0,0,0,7.6000000000000005,0,0,0,92.43,147.52,0.54,987,1.5,N/A
2018,1,4,0,45,8.8,0,0,0,7.2,0,0,0,89.42,144.70000000000002,0.53,987,1.5,N/A
2018,1,4,1,0,8.700000000000001,0,0,0,7.1000000000000005,0,0,0,89.93,141.82,0.52,986,1.4000000000000001,N/A
2018,1,4,1,15,8.700000000000001,0,0,0,7.1000000000000005,0,0,0,89.93,138.91,0.51,986,1.4000000000000001,N/A
2018,1,4,1,30,8.700000000000001,0,0,0,7.1000000000000005,0,0,0,89.93,135.99,0.5,986,1.4000000000000001,N/A
2018,1,4,1,45,8.700000000000001,0,0,0,6.6000000000000005,0,0,0,86.88,133.04,0.49,986,1.3,N/A
2018,1,4,2,0,8.700000000000001,0,0,0,6.6000000000000005,0,0,0,86.88,130.09,0.48,986,1.3,N/A
2018,1,4,2,15,8.8,0,0,0,6.6000000000000005,0,0,0,86.29,127.14,0.46,986,1.2000000000000002,N/A
2018,1,4,2,30,8.9,0,0,0,6.6000000000000005,0,0,0,85.72,124.19,0.45,986,1.2000000000000002,N/A
2018,1,4,2,45,8.9,0,0,0,6.300000000000001,0,0,0,83.64,121.25,0.44,986,1.2000000000000002,N/A
2018,1,4,3,0,9,0,0,0,6.300000000000001,0,0,0,83.08,118.32000000000001,0.43,986,1.1,N/A
2018,1,4,3,15,9,0,0,0,6.300000000000001,0,0,0,83.08,115.4,0.41000000000000003,986,1.1,N/A
2018,1,4,3,30,9,0,0,0,6.300000000000001,0,0,0,83.08,112.5,0.4,986,1.1,N/A
2018,1,4,3,45,9,0,0,0,6,0,0,0,81.71000000000001,109.62,0.39,986,1.1,N/A
2018,1,4,4,0,9,0,0,0,6,0,0,0,81.71000000000001,106.77,0.37,986,1.1,N/A
2018,1,4,4,15,8.9,0,0,0,6,0,0,0,82.27,103.95,0.36,986,1.2000000000000002,N/A
2018,1,4,4,30,8.8,0,0,0,6,0,0,0,82.82000000000001,101.16,0.35000000000000003,986,1.4000000000000001,N/A
2018,1,4,4,45,8.6,0,0,0,6,0,0,0,83.93,98.41,0.33,986,1.5,N/A
2018,1,4,5,0,8.5,0,0,0,6,0,0,0,84.5,95.7,0.32,986,1.6,N/A
2018,1,4,5,15,8.700000000000001,0,0,0,6,0,0,0,83.37,93.04,0.31,986,1.8,N/A
2018,1,4,5,30,8.9,0,0,0,6,0,0,0,82.25,89.89,0.29,986,1.9000000000000001,N/A
2018,1,4,5,45,9.1,18,153,25,7.300000000000001,3,0,3,88.65,87.61,0.28,985,2,N/A
2018,1,4,6,0,9.4,31,278,54,7.300000000000001,5,0,5,86.88,85.22,0.27,985,2.1,N/A
2018,1,4,6,15,9.700000000000001,41,383,89,7.300000000000001,6,0,6,85.15,82.84,0.25,985,2.4000000000000004,N/A
2018,1,4,6,30,10,50,465,127,7.300000000000001,7,0,7,83.46000000000001,80.53,0.24,985,2.7,N/A
2018,1,4,6,45,10.3,59,519,164,8.1,8,0,8,86.2,78.29,0.23,985,3,N/A
2018,1,4,7,0,10.600000000000001,66,571,202,8.1,10,0,10,84.5,76.13,0.21,985,3.3000000000000003,N/A
2018,1,4,7,15,10.700000000000001,71,615,240,8.1,11,0,11,83.94,74.07000000000001,0.2,985,3.4000000000000004,N/A
2018,1,4,7,30,10.9,76,649,275,8.1,35,0,35,82.75,72.13,0.19,984,3.6,N/A
2018,1,4,7,45,11,83,668,308,8.4,52,0,52,84.25,70.3,0.17,984,3.8000000000000003,N/A
2018,1,4,8,0,11.200000000000001,86,694,340,8.4,152,80,181,83.15,68.60000000000001,0.16,984,4,N/A
2018,1,4,8,15,11.3,89,713,368,8.4,27,0,27,82.60000000000001,67.03,0.15,984,4.1000000000000005,N/A
2018,1,4,8,30,11.3,92,731,394,8.4,33,0,33,82.51,65.62,0.13,983,4.2,N/A
2018,1,4,8,45,11.4,106,704,411,8.700000000000001,32,0,32,83.33,64.37,0.12,983,4.2,N/A
2018,1,4,9,0,11.5,108,714,429,8.700000000000001,35,0,35,82.78,63.29,0.11,983,4.3,N/A
2018,1,4,9,15,11.5,110,724,446,8.700000000000001,35,0,35,82.78,62.39,0.1,983,4.3,N/A
2018,1,4,9,30,11.5,112,732,459,8.700000000000001,36,0,36,82.69,61.68,0.09,982,4.3,N/A
2018,1,4,9,45,11.5,116,727,467,8.8,183,21,193,83.47,61.160000000000004,0.08,982,4.3,N/A
2018,1,4,10,0,11.5,117,730,473,8.8,193,31,208,83.47,60.84,0.07,982,4.3,N/A
2018,1,4,10,15,11.4,117,731,475,8.8,38,0,38,83.93,60.72,0.06,981,4.3,N/A
2018,1,4,10,30,11.4,117,730,473,8.8,50,0,50,83.93,60.81,0.06,981,4.2,N/A
2018,1,4,10,45,11.3,108,751,471,8.8,45,0,45,84.64,61.1,0.06,981,4.2,N/A
2018,1,4,11,0,11.3,108,746,462,8.8,37,0,37,84.64,61.59,0.06,981,4.1000000000000005,N/A
2018,1,4,11,15,11.200000000000001,106,739,450,8.8,53,0,53,85.21000000000001,62.27,0.06,981,4.1000000000000005,N/A
2018,1,4,11,30,11.100000000000001,105,729,434,8.8,34,0,34,85.68,63.15,0.07,980,4,N/A
2018,1,4,11,45,11,105,706,412,8.700000000000001,66,0,66,85.82000000000001,64.2,0.08,980,4,N/A
2018,1,4,12,0,10.9,102,691,389,8.700000000000001,30,0,30,86.39,65.43,0.09,980,3.9000000000000004,N/A
2018,1,4,12,15,10.8,99,672,364,8.700000000000001,80,0,80,86.96000000000001,66.82000000000001,0.1,980,3.9000000000000004,N/A
2018,1,4,12,30,10.600000000000001,96,649,335,8.700000000000001,16,0,16,88.13,68.36,0.11,980,3.8000000000000003,N/A
2018,1,4,12,45,10.4,87,641,306,8.6,14,0,14,88.73,70.04,0.13,980,3.7,N/A
2018,1,4,13,0,10.3,83,610,273,8.6,22,0,22,89.32000000000001,71.85000000000001,0.14,980,3.6,N/A
2018,1,4,13,15,10.100000000000001,78,572,238,8.6,42,0,42,90.52,73.78,0.15,980,3.5,N/A
2018,1,4,13,30,9.9,72,526,201,8.6,35,0,35,91.74,75.82000000000001,0.16,980,3.4000000000000004,N/A
2018,1,4,13,45,9.700000000000001,61,502,166,8.3,29,0,29,90.97,77.96000000000001,0.18,980,3.3000000000000003,N/A
2018,1,4,14,0,9.5,53,435,128,8.3,23,0,23,92.2,80.19,0.19,980,3.2,N/A
2018,1,4,14,15,9.4,44,352,90,8.3,18,0,18,92.82000000000001,82.5,0.2,980,3.2,N/A
2018,1,4,14,30,9.3,33,250,56,8.3,13,0,13,93.44,84.86,0.22,980,3.1,N/A
2018,1,4,14,45,9.200000000000001,20,135,27,8,8,0,8,92.23,87.25,0.23,980,3,N/A
2018,1,4,15,0,9.1,0,0,0,8,0,0,0,92.86,89.57000000000001,0.24,980,3,N/A
2018,1,4,15,15,9.1,0,0,0,8,0,0,0,92.86,92.65,0.26,980,3,N/A
2018,1,4,15,30,9.1,0,0,0,8,0,0,0,92.86,95.3,0.27,980,3,N/A
2018,1,4,15,45,9,0,0,0,7.9,0,0,0,92.91,98,0.28,980,3,N/A
2018,1,4,16,0,9,0,0,0,7.9,0,0,0,92.91,100.75,0.3,980,3,N/A
2018,1,4,16,15,9,0,0,0,7.9,0,0,0,92.91,103.53,0.31,980,3.1,N/A
2018,1,4,16,30,9.1,0,0,0,7.9,0,0,0,92.29,106.35000000000001,0.32,980,3.2,N/A
2018,1,4,16,45,9.1,0,0,0,7.9,0,0,0,92.13,109.2,0.34,981,3.3000000000000003,N/A
2018,1,4,17,0,9.1,0,0,0,7.9,0,0,0,92.13,112.07000000000001,0.35000000000000003,981,3.4000000000000004,N/A
2018,1,4,17,15,9.1,0,0,0,7.9,0,0,0,92.13,114.97,0.37,981,3.4000000000000004,N/A
2018,1,4,17,30,9.1,0,0,0,7.9,0,0,0,92.13,117.88,0.38,981,3.5,N/A
2018,1,4,17,45,9.1,0,0,0,7.7,0,0,0,91.16,120.81,0.39,981,3.5,N/A
2018,1,4,18,0,9.1,0,0,0,7.7,0,0,0,91.16,123.75,0.4,981,3.5,N/A
2018,1,4,18,15,9,0,0,0,7.7,0,0,0,91.77,126.7,0.42,981,3.5,N/A
2018,1,4,18,30,9,0,0,0,7.7,0,0,0,91.77,129.65,0.43,981,3.5,N/A
2018,1,4,18,45,8.9,0,0,0,7.4,0,0,0,90.38,132.6,0.44,982,3.4000000000000004,N/A
2018,1,4,19,0,8.9,0,0,0,7.4,0,0,0,90.38,135.54,0.46,982,3.4000000000000004,N/A
2018,1,4,19,15,8.8,0,0,0,7.4,0,0,0,90.99,138.47,0.47000000000000003,982,3.4000000000000004,N/A
2018,1,4,19,30,8.700000000000001,0,0,0,7.4,0,0,0,91.61,141.38,0.48,982,3.4000000000000004,N/A
2018,1,4,19,45,8.5,0,0,0,6.9,0,0,0,89.97,144.26,0.49,982,3.5,N/A
2018,1,4,20,0,8.4,0,0,0,6.9,0,0,0,90.58,147.09,0.5,982,3.5,N/A
2018,1,4,20,15,8.3,0,0,0,6.9,0,0,0,91.2,149.86,0.52,982,3.5,N/A
2018,1,4,20,30,8.200000000000001,0,0,0,6.9,0,0,0,91.82000000000001,152.55,0.53,982,3.6,N/A
2018,1,4,20,45,8.1,0,0,0,6.7,0,0,0,90.83,155.13,0.54,983,3.6,N/A
2018,1,4,21,0,7.9,0,0,0,6.7,0,0,0,92.07000000000001,157.56,0.55,983,3.7,N/A
2018,1,4,21,15,7.800000000000001,0,0,0,6.7,0,0,0,92.7,159.77,0.56,983,3.7,N/A
2018,1,4,21,30,7.800000000000001,0,0,0,6.7,0,0,0,92.7,161.69,0.56,983,3.8000000000000003,N/A
2018,1,4,21,45,7.7,0,0,0,6.6000000000000005,0,0,0,92.58,163.20000000000002,0.5700000000000001,983,3.8000000000000003,N/A
2018,1,4,22,0,7.6000000000000005,0,0,0,6.6000000000000005,0,0,0,93.31,164.21,0.58,984,3.9000000000000004,N/A
2018,1,4,22,15,7.6000000000000005,0,0,0,6.6000000000000005,0,0,0,93.31,164.59,0.58,984,3.9000000000000004,N/A
2018,1,4,22,30,7.5,0,0,0,6.6000000000000005,0,0,0,93.94,164.32,0.58,984,4,N/A
2018,1,4,22,45,7.5,0,0,0,6.6000000000000005,0,0,0,93.74,163.41,0.58,984,4,N/A
2018,1,4,23,0,7.4,0,0,0,6.6000000000000005,0,0,0,94.48,161.97,0.58,985,4.1000000000000005,N/A
2018,1,4,23,15,7.4,0,0,0,6.6000000000000005,0,0,0,94.48,160.11,0.58,985,4.1000000000000005,N/A
2018,1,4,23,30,7.4,0,0,0,6.6000000000000005,0,0,0,94.48,157.94,0.5700000000000001,985,4.1000000000000005,N/A
2018,1,4,23,45,7.4,0,0,0,6.6000000000000005,0,0,0,94.48,155.54,0.5700000000000001,985,4.1000000000000005,N/A
2018,1,5,0,0,7.300000000000001,0,0,0,6.6000000000000005,0,0,0,95.19,152.99,0.56,985,4.3,N/A
2018,1,5,0,15,7.300000000000001,0,0,0,6.6000000000000005,0,0,0,95.19,150.31,0.55,985,4.3,N/A
2018,1,5,0,30,7.300000000000001,0,0,0,6.6000000000000005,0,0,0,95.28,147.55,0.54,986,4.3,N/A
2018,1,5,0,45,7.2,0,0,0,6.6000000000000005,0,0,0,96.09,144.72,0.53,986,4.3,N/A
2018,1,5,1,0,7.2,0,0,0,6.6000000000000005,0,0,0,96.09,141.85,0.52,986,4.3,N/A
2018,1,5,1,15,7.2,0,0,0,6.6000000000000005,0,0,0,96.09,138.94,0.51,986,4.2,N/A
2018,1,5,1,30,7.1000000000000005,0,0,0,6.6000000000000005,0,0,0,96.75,136.02,0.5,986,4.1000000000000005,N/A
2018,1,5,1,45,7,0,0,0,6.5,0,0,0,96.68,133.08,0.49,986,4,N/A
2018,1,5,2,0,7,0,0,0,6.5,0,0,0,96.68,130.13,0.48,986,3.9000000000000004,N/A
2018,1,5,2,15,6.9,0,0,0,6.5,0,0,0,97.34,127.17,0.47000000000000003,986,3.8000000000000003,N/A
2018,1,5,2,30,6.800000000000001,0,0,0,6.5,0,0,0,98.11,124.22,0.45,987,3.7,N/A
2018,1,5,2,45,6.7,0,0,0,6.300000000000001,0,0,0,97.62,121.28,0.44,987,3.7,N/A
2018,1,5,3,0,6.7,0,0,0,6.300000000000001,0,0,0,97.62,118.35000000000001,0.43,987,3.6,N/A
2018,1,5,3,15,6.6000000000000005,0,0,0,6.300000000000001,0,0,0,98.29,115.43,0.41000000000000003,987,3.6,N/A
2018,1,5,3,30,6.6000000000000005,0,0,0,6.300000000000001,0,0,0,98.29,112.53,0.4,987,3.6,N/A
2018,1,5,3,45,6.5,0,0,0,6.2,0,0,0,98.18,109.65,0.39,988,3.5,N/A
2018,1,5,4,0,6.4,0,0,0,6.2,0,0,0,98.86,106.79,0.37,988,3.5,N/A
2018,1,5,4,15,6.4,0,0,0,6.2,0,0,0,98.86,103.97,0.36,988,3.5,N/A
2018,1,5,4,30,6.4,0,0,0,6.2,0,0,0,98.86,101.18,0.35000000000000003,988,3.4000000000000004,N/A
2018,1,5,4,45,6.4,0,0,0,6.2,0,0,0,98.47,98.42,0.33,988,3.4000000000000004,N/A
2018,1,5,5,0,6.4,0,0,0,6.2,0,0,0,98.47,95.71000000000001,0.32,988,3.4000000000000004,N/A
2018,1,5,5,15,6.7,0,0,0,6.2,0,0,0,96.56,93.05,0.31,989,3.6,N/A
2018,1,5,5,30,7.1000000000000005,0,0,0,6.2,0,0,0,93.95,89.89,0.29,989,3.7,N/A
2018,1,5,5,45,7.4,18,157,24,6.7,18,157,24,95.14,87.60000000000001,0.28,989,3.9000000000000004,N/A
2018,1,5,6,0,7.7,30,284,54,6.7,30,284,54,93.21000000000001,85.21000000000001,0.27,989,4.1000000000000005,N/A
2018,1,5,6,15,8,41,387,89,6.7,41,387,89,91.43,82.84,0.25,990,4.2,N/A
2018,1,5,6,30,8.3,50,470,128,6.7,50,470,128,89.59,80.51,0.24,990,4.3,N/A
2018,1,5,6,45,8.6,58,536,167,7,58,536,167,89.56,78.27,0.23,990,4.5,N/A
2018,1,5,7,0,8.9,64,590,206,7,64,590,206,87.77,76.11,0.21,990,4.6000000000000005,N/A
2018,1,5,7,15,9.200000000000001,70,634,244,7,70,634,244,86.10000000000001,74.05,0.2,991,4.7,N/A
2018,1,5,7,30,9.600000000000001,74,671,281,7,74,671,281,83.82000000000001,72.09,0.19,991,4.7,N/A
2018,1,5,7,45,10,77,707,316,7.2,77,707,316,82.54,70.26,0.17,991,4.800000000000001,N/A
2018,1,5,8,0,10.3,80,733,348,7.2,80,733,348,80.91,68.55,0.16,991,4.9,N/A
2018,1,5,8,15,10.600000000000001,83,754,378,7.2,83,754,378,79.31,66.98,0.15,991,4.9,N/A
2018,1,5,8,30,10.9,86,772,405,7.2,169,280,285,77.75,65.56,0.13,991,4.9,N/A
2018,1,5,8,45,11.200000000000001,87,788,429,7.1000000000000005,87,788,429,75.72,64.3,0.12,991,4.800000000000001,N/A
2018,1,5,9,0,11.5,89,800,449,7.1000000000000005,191,257,307,74.24,63.22,0.11,991,4.800000000000001,N/A
2018,1,5,9,15,11.700000000000001,90,809,466,7.1000000000000005,203,221,306,73.26,62.31,0.1,991,4.800000000000001,N/A
2018,1,5,9,30,11.9,91,820,482,7.1000000000000005,91,820,482,72.31,61.59,0.09,991,4.800000000000001,N/A
2018,1,5,9,45,12.100000000000001,87,842,495,6.800000000000001,87,842,495,69.93,61.06,0.08,991,4.800000000000001,N/A
2018,1,5,10,0,12.3,87,845,500,6.800000000000001,87,845,500,69.02,60.74,0.07,991,4.7,N/A
2018,1,5,10,15,12.3,87,847,503,6.800000000000001,87,847,503,69.02,60.61,0.06,991,4.7,N/A
2018,1,5,10,30,12.4,87,846,501,6.800000000000001,87,846,501,68.57000000000001,60.69,0.06,991,4.7,N/A
2018,1,5,10,45,12.5,84,854,498,6.4,84,854,498,66.48,60.980000000000004,0.06,991,4.7,N/A
2018,1,5,11,0,12.600000000000001,83,850,489,6.4,83,850,489,66.05,61.46,0.06,991,4.7,N/A
2018,1,5,11,15,12.600000000000001,82,844,476,6.4,82,844,476,66.05,62.14,0.06,991,4.7,N/A
2018,1,5,11,30,12.5,81,835,460,6.4,81,835,460,66.48,63.01,0.07,991,4.6000000000000005,N/A
2018,1,5,11,45,12.5,87,796,435,6.1000000000000005,87,796,435,65.04,64.06,0.08,991,4.6000000000000005,N/A
2018,1,5,12,0,12.5,85,782,412,6.1000000000000005,85,782,412,65.04,65.29,0.09,991,4.6000000000000005,N/A
2018,1,5,12,15,12.4,83,765,386,6.1000000000000005,83,765,386,65.47,66.67,0.1,991,4.5,N/A
2018,1,5,12,30,12.200000000000001,80,744,357,6.1000000000000005,80,744,357,66.33,68.21000000000001,0.11,991,4.4,N/A
2018,1,5,12,45,12.100000000000001,75,732,326,6,75,732,326,66.11,69.89,0.13,992,4.3,N/A
2018,1,5,13,0,12,71,703,292,6,71,703,292,66.54,71.7,0.14,992,4.2,N/A
2018,1,5,13,15,11.5,67,668,255,6,67,668,255,68.77,73.63,0.15,992,3.9000000000000004,N/A
2018,1,5,13,30,11,62,626,217,6,62,626,217,71.08,75.67,0.16,992,3.6,N/A
2018,1,5,13,45,10.5,54,594,180,6.1000000000000005,54,594,180,74.4,77.81,0.18,992,3.3000000000000003,N/A
2018,1,5,14,0,10.100000000000001,48,530,140,6.2,48,530,140,76.48,80.04,0.19,993,2.9000000000000004,N/A
2018,1,5,14,15,9.600000000000001,40,451,100,6.2,40,451,100,79.08,82.35000000000001,0.2,993,2.8000000000000003,N/A
2018,1,5,14,30,9.1,31,349,63,6.1000000000000005,31,349,63,81.78,84.71000000000001,0.22,993,2.7,N/A
2018,1,5,14,45,8.6,20,241,32,5.300000000000001,20,241,32,79.84,87.11,0.23,993,2.6,N/A
2018,1,5,15,0,8.1,0,0,0,5.300000000000001,0,0,0,82.58,89.43,0.24,993,2.5,N/A
2018,1,5,15,15,8,0,0,0,5.300000000000001,0,0,0,83.14,92.5,0.26,993,2.5,N/A
2018,1,5,15,30,7.800000000000001,0,0,0,5.300000000000001,0,0,0,84.37,95.15,0.27,994,2.5,N/A
2018,1,5,15,45,7.7,0,0,0,4.9,0,0,0,82.39,97.85000000000001,0.28,994,2.5,N/A
2018,1,5,16,0,7.5,0,0,0,4.9,0,0,0,83.52,100.60000000000001,0.3,994,2.5,N/A
2018,1,5,16,15,7.4,0,0,0,4.9,0,0,0,84.09,103.38,0.31,994,2.5,N/A
2018,1,5,16,30,7.300000000000001,0,0,0,4.9,0,0,0,84.67,106.2,0.32,994,2.5,N/A
2018,1,5,16,45,7.1000000000000005,0,0,0,4.5,0,0,0,83.78,109.05,0.34,994,2.5,N/A
2018,1,5,17,0,7,0,0,0,4.6000000000000005,0,0,0,84.44,111.92,0.35000000000000003,995,2.4000000000000004,N/A
2018,1,5,17,15,6.9,0,0,0,4.6000000000000005,0,0,0,85.02,114.82000000000001,0.36,995,2.4000000000000004,N/A
2018,1,5,17,30,6.800000000000001,0,0,0,4.6000000000000005,0,0,0,85.60000000000001,117.73,0.38,995,2.4000000000000004,N/A
2018,1,5,17,45,6.6000000000000005,0,0,0,4.4,0,0,0,85.58,120.66,0.39,995,2.4000000000000004,N/A
2018,1,5,18,0,6.5,0,0,0,4.4,0,0,0,86.17,123.60000000000001,0.4,995,2.4000000000000004,N/A
2018,1,5,18,15,6.4,0,0,0,4.4,0,0,0,86.77,126.55,0.42,995,2.3000000000000003,N/A
2018,1,5,18,30,6.300000000000001,0,0,0,4.4,0,0,0,87.37,129.5,0.43,995,2.3000000000000003,N/A
2018,1,5,18,45,6.1000000000000005,0,0,0,4.2,0,0,0,87.9,132.45,0.44,995,2.3000000000000003,N/A
2018,1,5,19,0,6,0,0,0,4.3,0,0,0,88.60000000000001,135.39000000000001,0.46,996,2.3000000000000003,N/A
2018,1,5,19,15,5.9,0,0,0,4.3,0,0,0,89.21000000000001,138.32,0.47000000000000003,996,2.2,N/A
2018,1,5,19,30,5.800000000000001,0,0,0,4.3,0,0,0,89.83,141.23,0.48,996,2.2,N/A
2018,1,5,19,45,5.7,0,0,0,4.2,0,0,0,90.2,144.11,0.49,996,2.2,N/A
2018,1,5,20,0,5.5,0,0,0,4.2,0,0,0,91.45,146.94,0.5,996,2.1,N/A
2018,1,5,20,15,5.4,0,0,0,4.2,0,0,0,92.09,149.71,0.52,996,2.1,N/A
2018,1,5,20,30,5.300000000000001,0,0,0,4.2,0,0,0,92.73,152.4,0.53,996,2.1,N/A
2018,1,5,20,45,5.2,0,0,0,4.2,0,0,0,93.12,154.98,0.54,996,2.1,N/A
2018,1,5,21,0,5.1000000000000005,0,0,0,4.2,0,0,0,93.77,157.41,0.55,996,2,N/A
2018,1,5,21,15,5.1000000000000005,0,0,0,4.2,0,0,0,93.77,159.62,0.56,996,2,N/A
2018,1,5,21,30,5,0,0,0,4.2,0,0,0,94.42,161.54,0.56,996,2,N/A
2018,1,5,21,45,4.9,0,0,0,4.1000000000000005,0,0,0,94.65,163.06,0.5700000000000001,996,2,N/A
2018,1,5,22,0,4.9,0,0,0,4.1000000000000005,0,0,0,94.65,164.08,0.58,996,2,N/A
